,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
0,0x952dea97143cc37282b43c396b8ccbbf5bad7beb85ecda3e77afdbae7e1a6b20,4294656,1505909330,0x417be65969da47a6b0ef5f7ed9a75f29216bf054,0x69a862e6f6837c2c4a74f53015e797855441e789,5.000000000000000000,NULL,0x,0
1,0x93561cdb3fbaf2f4fd0bbc9cd6e4407efb2c85006cce324651fafe681e843c17,4300894,1506060865,0x69a862e6f6837c2c4a74f53015e797855441e789,0xc468a2874a00b50188c791a4cbaa25382b750208,0.010000000000000000,NULL,0x,0
2,0xae83a2c2f01a89293299589a26fea43f82d66ae10a71b4c1ada8cc99c6d32ea3,4302814,1506116902,0x69a862e6f6837c2c4a74f53015e797855441e789,0x71e9ed75674aa98d19cbe45dd097e1aa21467ecb,0.010000000000000000,NULL,0x,0
3,0xbb15a697e6427bf97217cef7c33c7926c4a40e71aa2db128d260a60b6e914515,4304902,1506179322,0x048a5064ab23ec43717a33e2b3de4744b4d50b3b,0x69a862e6f6837c2c4a74f53015e797855441e789,5.990000000000000000,NULL,0x,0
4,0x17305db9a3cdf077f7f35c0d412fbc8b29e48bb9d18317e9af309de36dc5c1e0,4305115,1506185249,0x69a862e6f6837c2c4a74f53015e797855441e789,0xab37d01c2e14772b75f072c53e01dce69f32a361,0.100000000000000000,NULL,0x,0
5,0xf7d387941678a3c0a1b14d8c9e007a4e52378acfeeef1a95ca51e8289b7a480a,4305117,1506185291,0x69a862e6f6837c2c4a74f53015e797855441e789,0x3d1b344d1266f9ba246271e27b174abbdbca262c,0.100000000000000000,NULL,0x,0
6,0xb9b28a7d99296ceab95f8100e0d675705024c5496c3cbb23225bc071afee6e22,4305140,1506186008,0xab37d01c2e14772b75f072c53e01dce69f32a361,0x69a862e6f6837c2c4a74f53015e797855441e789,0.103163369791150000,NULL,0x,0
7,0x60e0db102b71e3ffdeffb19723e350f597d5bdd97d790efbfbc7a2131460db0b,4305140,1506186008,0x3d1b344d1266f9ba246271e27b174abbdbca262c,0x69a862e6f6837c2c4a74f53015e797855441e789,0.100536844343750000,NULL,0x,0
8,0x296947ceb9bd9aec3e5670f233c4d08d1c8008121f604385a81084c70fe2a29e,4305151,1506186265,0x83167c26367f281c65c5c51e9990361a4c504c27,0x69a862e6f6837c2c4a74f53015e797855441e789,0.087667690801648110,NULL,0x,0
9,0xd87a0b6ee01de858de5474b0ae35fea6b38868b85183891df29c60707a66e3c7,4305175,1506186958,0x69a862e6f6837c2c4a74f53015e797855441e789,0x3d1ba9be9f66b8ee101911bc36d3fb562eac2244,0E-18,NULL,0x095ea7b30000000000000000000000008d12a197cb00d4747a1fe03395095ce2a5cc681900000000000000000000000000000000000000000000065a4da25d3016c00000,0
10,0x6d1ee3b1cf4af41251e13703577f8d3226b9bb1075ddc419703966e47ff76bc7,4305176,1506186976,0x69a862e6f6837c2c4a74f53015e797855441e789,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0E-18,NULL,0x338b5dea0000000000000000000000003d1ba9be9f66b8ee101911bc36d3fb562eac224400000000000000000000000000000000000000000000065a4da25d3016c00000,0
11,0xdfa1c30655a3f946a9c5ed7837361847cf4620b2718521a14f4f69b59f2dc693,4305410,1506193786,0x69a862e6f6837c2c4a74f53015e797855441e789,0xec5df227bfa85d7ad76b426e1cee963bc7f519dd,0.010000000000000000,NULL,0x,0
12,0xcd4a77967ca3c9184f0c462493ad75063a0f935846fa3205566c9dd00f13415c,4305416,1506193941,0xec5df227bfa85d7ad76b426e1cee963bc7f519dd,0x69a862e6f6837c2c4a74f53015e797855441e789,0.007402840000000000,NULL,0x,0
13,0xc5c127b394a098fb6392cdb0eae0db82b859e73ba33dab12e47c73e6b3a34016,4305419,1506193984,0x69a862e6f6837c2c4a74f53015e797855441e789,0x125bd9f0577ee38359c1894bb7c362323d865620,0.010000000000000000,NULL,0x,0
14,0xab1887b7d2ff78025910369382c3e8737956eb00f94d946d9c9d37451cc222f8,4305420,1506194001,0x69a862e6f6837c2c4a74f53015e797855441e789,0x4b50aa231fda7055a8372b9be81cd3447eb335e8,0.010000000000000000,NULL,0x,0
15,0xb590cfafa9d2fa0c3824edf022a3313c671821a94bfdb54c6bf83481e43bc812,4305428,1506194230,0x125bd9f0577ee38359c1894bb7c362323d865620,0x69a862e6f6837c2c4a74f53015e797855441e789,0.018746680000000000,NULL,0x,0
