,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
0,0x5e2c4e66c9356f8ce2744ea10f960c79209a3d4ffa13962e62b267ad4ed1e9b7,5219571,1520527904,0xac07652b0495c4aebe6e0f3bc082147e3ac62141,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0.229139000000000000,NULL,0x,0
1,0x8e34369c2773c58329137a3e3edf3604bf4982727cdf5d231136c8f77d347aa3,5221180,1520552030,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0x6cf16aa69043416a82b4b1284ee17aaf9b6b8fe3,0.228656000000000000,NULL,0x,0
2,0xf9ab0c9047ab64050947dcd7ae04860d70c526014dea3ea46ddae4ab3ff6765b,5243772,1520883514,0xc875c88024c9a95a03ade1cb4c0e767dd85c893a,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0.461151540000000000,NULL,0x,0
3,0x87232603cf10d4ccec72b3d1d313551e3c7d2340dd16fa2f289bbd801ca08245,5244090,1520888082,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0x6cf16aa69043416a82b4b1284ee17aaf9b6b8fe3,0.460668510000000000,NULL,0x,0
4,0x63a9067892ec0b9a8c4e369817888012a8d182c35602eff28bd72fce0489afca,5249052,1520960931,0xa0581b2aa4b73f662b6e1067c17e749bec3c3cfe,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0.100000000000000000,NULL,0x,0
5,0x66402ddd99e0b7015751089fcb34d948b491219527cc16d45753c824d0294084,5249109,1520961821,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0x6cf16aa69043416a82b4b1284ee17aaf9b6b8fe3,0.099511801725255260,NULL,0x,0
6,0x0ca6743572f6837bada81f09ded7efc2a7402ce0bfe5bfdfc69eec38d1d089ce,5260276,1521127618,0x040d8b962c4ef8e0aaddceee9146c89ed6866165,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0.183520846837523831,NULL,0x,0
7,0xbdb5e0828ed6d7477918414c69e6a33cd9ce6c39fbfbe9794c580e6bb9f60ad8,5260571,1521132247,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0xa8cf0a1837b7a145ea96e222402c7500dfdafbe8,0.182906214078030999,NULL,0x,0
8,0x38bc5c18adc44cb40822a995d8941f8f2f283c0fbf42d9f5022e1e0ff7c747c7,5403595,1523196023,0x7071f121c038a98f8a7d485648a27fcd48891ba8,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0.100000000000000000,NULL,0x,0
9,0x1340c97903e591802d674483f27e8ea6c486a7ecca97bfba18a5d1a7114316bf,5408288,1523263712,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0x97c7d898294499967d9ea0d53bdedd3775cfcc01,0.099635079458505002,NULL,0x,0
10,0x5a7c0a5e65f774087b254d72a3886cc0c46b4a15351e15b06bd7b0ccca9adf80,5457334,1523976690,0x37bac15eb10466341d9dbeacc0eadebdfcdfc310,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0.500000000000000000,NULL,0x,0
11,0xd0a8c493432d613d38a6f695c2da46baa6660ef11e7d05c359c606d5cd6ed17a,5457466,1523978704,0x37bac15eb10466341d9dbeacc0eadebdfcdfc310,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,1.000000000000000000,NULL,0x,0
12,0x81474ffd27773357bb7c10849c14e927650531ed90d7c5c737461e05ece3ac31,5457691,1523982193,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0x97c7d898294499967d9ea0d53bdedd3775cfcc01,0.388093297628749951,NULL,0x,0
13,0x30072215c70ea67e0eb49fd2e4f96ce6538f71df542fab8f37a5acbd45846da7,5467161,1524122407,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0x97c7d898294499967d9ea0d53bdedd3775cfcc01,0.749330286056836842,NULL,0x,0
14,0xb74bb45c429a253d1a4603703595f55166e7a7a4ea7d6acaa3204b48236223fc,5485091,1524389880,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0x6cf16aa69043416a82b4b1284ee17aaf9b6b8fe3,0.361006167457780361,NULL,0x,0
