,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
0,0x8b750758eaa4353bd4889c1f3383582e33e605f3b72ae734aa79d8d9631ba464,5012925,1517510216,0xdb6628dede56138a28c7382c8a3b213546dbad17,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,0.026679000000000000,NULL,0x,0
1,0x91695833b40853f1062c977b8e94d8b8c91114d6fbce8125f8bf4c8daa9684ba,5051619,1518073454,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,0x04e56bff14c78b67a51fa50f51a6a9ea4346ad77,0.026000000000000000,NULL,0x,0
2,0xbc028652e8ac411092360279f97dc13c19385ebbba3a7d4d6111fdda6564a2b4,5169982,1519801017,0xce772cd8c53f4a5e78216ef06c7edd7d0ed3a4f3,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,0.101498530000000000,NULL,0x,0
3,0xa0dd0ec1a7d1c889f8130821367f8c2f6d96862fa193bb644ea90c7223d2f73b,5207654,1520353401,0x897d61ca8958c82eaa28e56b6acd3be4f47e949d,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,1.020000000000000000,NULL,0x,0
4,0xdeb1a6651c452245de7cd77944ccb6c443cddb7c1f50b353499c9da2325e473b,5207965,1520357917,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,0x261d68e94c313affe96da216735b2ff8f2b420a3,1.100000000000000000,NULL,0x,0
5,0x79a82736dea5e96425ff50d0304c3a01a297357ed7eb9062b5c451c972366e13,5256717,1521074219,0xda2fd959b43d02d801716a217c0f18fdb5ade316,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,0.500000000000000000,NULL,0x,0
6,0x6839af4058ccebaff885aaf3d50c054e95c543d6895e6a6a228d018de97f61e8,5258850,1521105790,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,0x261d68e94c313affe96da216735b2ff8f2b420a3,0.500000000000000000,NULL,0x,0
7,0x99848069c8ed5183171850bcf368dce3cd89acc797703b80997fc9d8dd957180,5351458,1522450569,0xac61c66f587e82ca34e6e550a765af515a17ef42,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,0.500000000000000000,NULL,0x,0
8,0x793cf8f4081c83dd18eb36f617797962b734daaf688a7f41ed25614faeb91614,5372255,1522747563,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,0x261d68e94c313affe96da216735b2ff8f2b420a3,0.500000000000000000,NULL,0x,0
9,0xd3e5d9d28bbca6e38b2b6862b321a6ecd9fb048501db2da383a28fa9fe162863,5455077,1523942290,0x336c15364d6cfc15d6925576bdc09d97b4cd6d23,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,0.394337316140226350,NULL,0x,0
10,0x5ab4de3af43bb8761449f27c0b41374c19bb3dc3e5f557d5976c2d603d1d542f,5456954,1523971223,0x8642fae4122e388c189b40b570bb13a87d0f3aa8,0x261d68e94c313affe96da216735b2ff8f2b420a3,0.400000000000000000,NULL,0x,0
