,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
0,0xf5c74332ef673eceb6cafcbc8020fcdcf6e21a6b87ea331fc4df9f38d24572ff,5462988,1524060812,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xef35af4a5037a1e416514f1f016550cf7c865ffc,0.490000000000000000,NULL,0x,0
1,0x299232c1448dcfd6518ded658232279487c99b6da436a165986407c3739eb6cb,5463025,1524061253,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xef35af4a5037a1e416514f1f016550cf7c865ffc,0.140003010000000000,NULL,0x,0
2,0x2a03cd536415c91b10e8ef0c068d28d0b7f8fe923c71d1289bb0b9a3476fbb0b,5463208,1524064084,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xef35af4a5037a1e416514f1f016550cf7c865ffc,0.500000000000000000,NULL,0x,0
3,0xd68d108afc505ade82721d7a2859f198a6725e5d48bb8721a94d3cc82d2298b7,5463355,1524066451,0x36bbfd83d58b24ccfe1e85f8e476431cf83e435b,0xef35af4a5037a1e416514f1f016550cf7c865ffc,0.510000000000000000,NULL,0x,0
4,0x177a10693324d311017b4d008b283dbf54777abb994ea88773d0cc54624e94ca,5463360,1524066520,0x32be343b94f860124dc4fee278fdcbd38c102d88,0xef35af4a5037a1e416514f1f016550cf7c865ffc,0.590000000000000000,NULL,0x,0
5,0xf295f1869b2e85eae41864a982a9d630d0fe9aa47809b65326102caf7e336951,5463409,1524067181,0x32be343b94f860124dc4fee278fdcbd38c102d88,0xef35af4a5037a1e416514f1f016550cf7c865ffc,0.590000000000000000,NULL,0x,0
6,0xec93ff2e1993e01ebdeff15f1d7983666049c66637aa761e51d6fcd53b5ade44,5463469,1524068034,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xef35af4a5037a1e416514f1f016550cf7c865ffc,0.550000000000000000,NULL,0x,0
7,0x1ffd956f19954aaddb7aa5f9030ffc8d237abe5bdfc98e7ce76333379b0d181b,5463485,1524068314,0xe3031c1bfaa7825813c562cbdcc69d96fcad2087,0xef35af4a5037a1e416514f1f016550cf7c865ffc,0.500000000000000000,NULL,0x,0
8,0x0f370316c54b3948f4542e11c67c76440ecb831ad63016d326026e0850bac085,5463685,1524071068,0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0xef35af4a5037a1e416514f1f016550cf7c865ffc,0.500000000000000000,NULL,0x,0
9,0xdb42198acce610dca30456185f91c19d7907d6259612e13b2688aa3ccd472043,5464127,1524077767,0xef35af4a5037a1e416514f1f016550cf7c865ffc,0x99eb509b4b72f7d1fc4d23652bb34e1e2a7fdf0d,4.369520010000000000,NULL,0x,0
